"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_Text","tweets_imageURL","tweets_hrefURL","remove"
"1","cnn.com","","84","388","478","https://pbs.twimg.com/card_img/1336225396396724226/lWc1GIHe?format=jpg&name=small","Oregon health officials are investigating a death from severe respiratory illness that could be linked to vaping, according to an announcement by the Oregon Health Authority","https://pbs.twimg.com/card_img/1336225396396724226/lWc1GIHe?format=jpg&name=small","https://t.co/BWLyfiS0IF?amp=1","1"
"1","CNN Breaking News","Sep 4, 2019","44","192","336","https://pbs.twimg.com/media/EDlMbDjXkAEi_KW?format=jpg&name=small","The death toll in the Bahamas after Hurricane Dorian has risen to seven
https://cnn.it/2lCsnZq","","","1"
"1","CNN Breaking News","Sep 3, 2019","79","334","575","https://pbs.twimg.com/media/EDkWuS7XUAYyb2R?format=jpg&name=small","The first aerial footage out of the Bahamas since Hurricane Dorian hit shows the ""unprecedented"" destruction the storm left in its wake. Follow live updates: https://cnn.it/2lYCOXP","","","1"
"1","CNN Breaking News","Sep 3, 2019","35","88","267","https://pbs.twimg.com/media/EDjwkWgWkAAkzNE?format=jpg&name=small","Coast Guard suspends the search for survivors a day after a deadly dive boat fire off the California coast
https://cnn.it/2k0sMVm","","","1"
"1","CNN Breaking News","Sep 3, 2019","401","1.5K","5.6K","https://pbs.twimg.com/media/EDjkPHmX4AAnvkm?format=jpg&name=small","Walmart will stop selling handgun ammunition and asks customers not to openly carry firearms in its 4,700 US stores https://cnn.it/2jV5tw0","","","1"
"1","CNN Breaking News","Sep 3, 2019","60","313","925","https://pbs.twimg.com/media/EDjKZIMW4AQcHir?format=jpg&name=small","Dorian has weakened to a Category 2 hurricane, but it's growing in size as the storm inches toward the Southeast US at 2 mph. Follow live updates:
https://cnn.it/2krPt4R","","","1"
"1","CNN Breaking News","Sep 3, 2019","67","280","912","https://pbs.twimg.com/media/EDjHzM5XoAEzoJA?format=jpg&name=small","Conservative UK lawmaker Phillip Lee, citing Brexit concerns, defects to the Liberal Democrats. The move leaves British PM Boris Johnson's government with no working majority in Parliament. Follow live updates:
https://cnn.it/2krNzRL","","","1"
"1","CNN Breaking News","Sep 3, 2019","44","59","342","https://pbs.twimg.com/media/EDi_4LiWwAEvNsz?format=jpg&name=small","Sen. Joe Manchin won't run for governor in West Virginia, ending speculation that he might leave the Senate https://cnn.it/2luUY30","","","1"
"1","CNN Breaking News","Sep 3, 2019","43","169","479","https://pbs.twimg.com/media/EDi9fyAXYAInwq2?format=jpg&name=small","Twenty bodies have been recovered after Monday's fatal boat fire near California's Santa Cruz Island, authorities say. As many as 14 people are still missing.
https://cnn.it/2k0sMVm","","","1"
"1","CNN Breaking News","Sep 3, 2019","40","285","488","https://pbs.twimg.com/media/EDihXEoWwAEX6k5?format=jpg&name=small","Hurricane Dorian is 110 miles away from West Palm Beach, Florida, and remains a Category 3 storm with maximum sustained winds of 120 mph. Follow live updates: https://cnn.it/2k0lmBu","","","1"
"1","CNN Breaking News","Sep 3, 2019","332","1.1K","916","https://pbs.twimg.com/media/EDhxUAJXkAAUxNf?format=jpg&name=small","A 14-year-old boy confessed to shooting and killing all five members of his family in an Alabama home, officials said https://cnn.it/2LjApQk","","","1"
"1","CNN Breaking News","Sep 3, 2019","30","105","292","https://pbs.twimg.com/media/EDhU6TKWkAEir7V?format=jpg&name=small","At least 15 bodies have been found from the dive boat that caught fire off the California coast, the LA Times reports, citing Coast Guard officials https://cnn.it/2ZwZ4dW","","","1"
"1","CNN Breaking News","Sep 3, 2019","44","279","495","https://pbs.twimg.com/media/EDhIViyWsAAg463?format=jpg&name=small","Hurricane Dorian has stopped over the northern Bahamas. It's been downgraded to a Category 3 storm and is punishing the island nation with winds well over 100 mph for the second straight night. https://cnn.it/2Lub8mK","","","1"
"1","CNN Breaking News","Sep 3, 2019","90","207","280","https://pbs.twimg.com/media/EDg2eqDXsAEDND8?format=jpg&name=small","Eight young children were killed in an attack at a school in the eastern Chinese province of Hubel. It was their first day of class. https://cnn.it/2LmUntA","","","1"
"1","CNN Breaking News","Sep 3, 2019","55","211","340","https://pbs.twimg.com/media/EDf3uNeXsAEQYvz?format=jpg&name=small","Eight people have died and more than two dozen passengers remain unaccounted for after a diving boat caught fire early Monday, the US Coast Guard says https://cnn.it/2MRqdSm","","","1"
"1","CNN Breaking News","Sep 2, 2019","57","306","490","https://pbs.twimg.com/media/EDfa8OxXoAElP7f?format=jpg&name=small","Hurricane Dorian has killed at least five people in the Bahamas, Prime Minister says https://cnn.it/2NMDXxa","","","1"
"1","CNN Breaking News","Sep 2, 2019","24","115","218","https://pbs.twimg.com/media/EDfYbIiWsAIcif4?format=jpg&name=small","Four bodies have been recovered from a diving boat that caught fire off the California coast, the US Coast Guard says. Dozens are still missing. https://cnn.it/2MRqdSm","","","1"
"1","CNN Breaking News","Sep 2, 2019","40","159","223","https://pbs.twimg.com/media/EDdsB7TWsAEaGyv?format=jpg&name=small","A number of people have died in a large boat fire off the Southern California coast, a Ventura County official says. Follow live updates: https://cnn.it/2koEWaK","","","1"
"1","CNN Breaking News","Sep 2, 2019","29","91","217","https://pbs.twimg.com/media/EDdgUMDXoAArhAX?format=jpg&name=small","The Coast Guard is responding to a call of more than 30 people in distress on a boat off Southern California. Follow live updates: https://cnn.it/2koEWaK","","","1"
"1","CNN Breaking News","Sep 2, 2019","27","208","488","https://pbs.twimg.com/media/EDdYCPRWsAAW-kK?format=jpg&name=small","People on Grand Bahama are being warned to not leave their shelter when Hurricane Dorian's eye passes over. ""Winds will rapidly increase on the other side of the eye,"" the National Hurricane Center says. Follow live updates: https://cnn.it/2lU5uB8","","","1"
"1","CNN Breaking News","Sep 2, 2019","20","38","90","","Correction: Four Category 5 hurricanes have threatened the US since President Trump took office","","","1"
"1","CNN Breaking News","Sep 2, 2019","46","126","427","https://pbs.twimg.com/media/EDbdXWBWsAAKjEG?format=jpg&name=small","Top-ranked and defending champion Novak Djokovic is out of the US Open after retiring from his match while trailing 6-4, 7-5, 2-1 against Stan Wawrinka https://cnn.it/2Li3xaE","","","1"
"1","CNN Breaking News","Sep 2, 2019","35","225","313","https://pbs.twimg.com/media/EDa7R9hXYAEQu22?format=jpg&name=small","At least 665 flights into, out of or within the US due to take off tomorrow have been canceled as Hurricane Dorian looms off the coast of Florida. Follow storm updates here: https://cnn.it/2LhrfoR","","","1"
"1","CNN Breaking News","Sep 1, 2019","291","1.6K","3.1K","https://pbs.twimg.com/media/EDapEirXYAk-z42?format=jpg&name=small","Actor-comedian Kevin Hart sustained ""major back injuries"" in a car crash in California and was transported to a hospital for treatment https://cnn.it/2ZFOktg","","","1"
"1","CNN Breaking News","Sep 1, 2019","28","123","275","https://pbs.twimg.com/media/EDaMGmfW4AEoXLU?format=jpg&name=small","A hurricane warning has been issued for parts of Florida. Follow live updates: https://cnn.it/2LhrfoR","","","1"
"1","CNN Breaking News","Sep 1, 2019","151","173","415","https://pbs.twimg.com/media/EDaHc0uXYAMLQ6u?format=jpg&name=small","The shooter who killed seven people in a terrifying rampage in West Texas Saturday has been identified https://cnn.it/2PAuiML","","","1"
"1","CNN Breaking News","Sep 1, 2019","62","317","521","https://pbs.twimg.com/media/EDZtgr8WkAASLV2?format=jpg&name=small","There are reports of major damage in the Bahamas caused by Hurricane Dorian. Follow live updates. https://cnn.it/2LhrfoR","","","1"
"1","CNN Breaking News","Sep 1, 2019","131","1.3K","2.1K","https://pbs.twimg.com/media/EDZTChQXYAAOubZ?format=jpg&name=small","Hurricane Dorian makes landfall in the Bahamas at Elbow Cay in the Abacos with maximum sustained winds of 185 mph. Follow live updates: https://cnn.it/2MNtDp2","","","1"
"1","CNN Breaking News","Sep 1, 2019","26","189","324","https://pbs.twimg.com/media/EDY_j7OXUAMV8EX?format=jpg&name=small","A hurricane watch has been issued for parts of Florida's east coast as Dorian is expected to come close enough to bring hurricane-force winds to the state. Follow live updates: https://cnn.it/2UnfobJ","","","1"
"1","CNN Breaking News","Sep 1, 2019","116","336","545","https://pbs.twimg.com/media/EDYvHoDX4AYzBmF?format=jpg&name=small","Death toll of yesterday's shooting in West Texas rises to 7 https://cnn.it/2Zr6mA5","","","1"
"1","CNN Breaking News","Sep 1, 2019","58","473","676","","Hurricane Dorian intensifies with maximum winds now up to 175 mph, making it the strongest storm on the planet this year. Follow live updates: https://cnn.it/349pNMq","","","1"
"1","CNN Breaking News","Sep 1, 2019","84","636","862","https://pbs.twimg.com/card_img/1335407483200782336/BoOfMbf_?format=jpg&name=small","Dorian strengthens to a Category 5 hurricane with maximum sustained winds of 160 mph as it's about to slam the Bahamas before moving along the US southeastern coast. Follow live updates.","https://pbs.twimg.com/card_img/1335407483200782336/BoOfMbf_?format=jpg&name=small","https://t.co/M298tVwjYx?amp=1","1"
"1","Dorian now a Category 5 storm","","84","636","862","https://pbs.twimg.com/card_img/1335407483200782336/BoOfMbf_?format=jpg&name=small","Dorian strengthens to a Category 5 hurricane with maximum sustained winds of 160 mph as it's about to slam the Bahamas before moving along the US southeastern coast. Follow live updates.","https://pbs.twimg.com/card_img/1335407483200782336/BoOfMbf_?format=jpg&name=small","https://t.co/M298tVwjYx?amp=1","1"
"1","Hurricane Dorian now has maximum sustained winds of 160 mph, according to the National Hurricane Center. This would put the storm in the highest category on the Saffir-Simpson Hurricane Wind Scale.","","84","636","862","https://pbs.twimg.com/card_img/1335407483200782336/BoOfMbf_?format=jpg&name=small","Dorian strengthens to a Category 5 hurricane with maximum sustained winds of 160 mph as it's about to slam the Bahamas before moving along the US southeastern coast. Follow live updates.","https://pbs.twimg.com/card_img/1335407483200782336/BoOfMbf_?format=jpg&name=small","https://t.co/M298tVwjYx?amp=1","1"
"1","cnn.com","","84","636","862","https://pbs.twimg.com/card_img/1335407483200782336/BoOfMbf_?format=jpg&name=small","Dorian strengthens to a Category 5 hurricane with maximum sustained winds of 160 mph as it's about to slam the Bahamas before moving along the US southeastern coast. Follow live updates.","https://pbs.twimg.com/card_img/1335407483200782336/BoOfMbf_?format=jpg&name=small","https://t.co/M298tVwjYx?amp=1","1"
"1","CNN Breaking News","Aug 31, 2019","85","253","680","https://pbs.twimg.com/media/EDU-siRU4AEFDn2?format=jpg&name=small","A US service member who died Thursday in Zabul Province, Afghanistan, has been identified as Sgt. 1st Class Dustin Ard, the Defense Department says https://cnn.it/2Zt3Edb","","","1"
"1","CNN Breaking News","Aug 31, 2019","74","556","588","https://pbs.twimg.com/media/EDUrObIUwAILmzE?format=jpg&name=small","A sample of mosquitoes in New Jersey have tested positive for two potentially deadly viruses, West Nile and Eastern equine encephalitis, local health officials say https://cnn.it/2ZrtVZJ","","","1"
"1","CNN Breaking News","Aug 31, 2019","67","290","549","https://pbs.twimg.com/media/EDUS1twUYAAoUAN?format=jpg&name=small","French Formula 2 driver Anthoine Hubert has died at age 22 after a crash on the second lap of the Belgian Grand Prix https://cnn.it/2LjbU5V","","","1"
"1","CNN Breaking News","Aug 31, 2019","53","398","618","https://pbs.twimg.com/media/EDUEWc9W4AAA9Uj?format=jpg&name=small","South Carolina Gov. Henry McMaster declares a state of emergency as forecasts say Hurricane Dorian could be heading toward the state https://cnn.it/2Zq7qnP","","","1"
"1","CNN Breaking News","Aug 31, 2019","67","484","958","https://pbs.twimg.com/media/EDTxTUhW4AATOVL?format=jpg&name=small","Hurricane Dorian has grown stronger and has sustained winds of 150 mph, the National Hurricane Center says. It's moving slower, at just 8 mph. https://cnn.it/2Lkwkv9","","","1"
"1","CNN Breaking News","Aug 31, 2019","32","142","232","https://pbs.twimg.com/media/EDTiE-KWkAE5obB?format=jpg&name=small","At least 12 people were killed and 58 injured after an explosion at a chemical factory in western India https://cnn.it/2MJWHOt","","","1"
"1","CNN Breaking News","Aug 31, 2019","109","164","340","https://pbs.twimg.com/media/EDTEENhX4AEd-Hk?format=jpg&name=small","Hong Kong protesters set fire to barricades after police fired tear gas and blue dye to disperse the crowd. Follow live updates: https://cnn.it/34eX2hv","","","1"
"1","CNN Breaking News","Aug 31, 2019","157","1.6K","1.5K","https://pbs.twimg.com/media/EDS-E8cXUAI_hID?format=jpg&name=small","Hurricane Dorian shifts track and is now expected to make landfall in the Carolinas. But Florida isn't in the clear.
https://cnn.it/2ZFnQrH","","","1"
"1","CNN Breaking News","Aug 31, 2019","71","158","517","https://pbs.twimg.com/media/EDR33q9XoAAKJ9F?format=jpg&name=small","Thousands of Hong Kongers took to the streets for the city's 13th weekend of protests. https://cnn.it/2Zy6RHP","","","1"
"1","CNN Breaking News","Aug 31, 2019","324","1K","755","https://pbs.twimg.com/media/EDRk0CbWsAI24aF?format=jpg&name=small","Gunfire broke out after a high school football game in Alabama, leaving 10 teens injured, half of them critically https://cnn.it/2Lizobd","","","1"
"1","CNN Breaking News","Aug 31, 2019","268","739","1K","https://pbs.twimg.com/media/EDQxbVpWkAE3i9T?format=jpg&name=small","A company owned by President Trump's campaign manager was paid more than $900,000 from the President's flagship political action committee, which is barred from coordinating with the campaign https://cnn.it/2MMvxpY","","","1"
"1","CNN Breaking News","Aug 31, 2019","44","247","312","https://pbs.twimg.com/media/EDQoy7iXYAMXAvt?format=jpg&name=small","Hurricane Dorian is now a Category 4 storm and is expected to continue to get stronger before it reaches the east coast of Florida https://cnn.it/2NFOtGE","","","1"
